time,error
0.382546,33.9704
0.382561,33.969
0.382575,33.9675
0.38259,33.966
0.382605,33.9645
0.38262,33.9631
0.382635,33.9616
0.382649,33.9601
0.382664,33.9587
0.382679,33.9572
0.382694,33.9557
0.382709,33.9542
0.382723,33.9528
0.382738,33.9513
0.382753,33.9498
0.382768,33.9484
0.382783,33.9469
0.382797,33.9454
0.382812,33.944
0.382827,33.9425
0.382842,33.941
0.382857,33.9395
0.382872,33.9381
0.382886,33.9366
0.382901,33.9351
0.382916,33.9337
0.382931,33.9322
0.382946,33.9307
0.38296,33.9293
0.382975,33.9278
0.38299,33.9263
0.383005,33.9248
0.38302,33.9234
0.383034,33.9219
0.383049,33.9204
0.383064,33.919
0.383079,33.9175
0.383094,33.916
0.383108,33.9146
0.383123,33.9131
0.383138,33.9116
0.383153,33.9101
0.383168,33.9087
0.383183,33.9072
0.383197,33.9057
0.383212,33.9043
0.383227,33.9028
0.383242,33.9013
0.383257,33.8999
0.383271,33.8984
0.383286,33.8969
0.383301,33.8954
0.383316,33.894
0.383331,33.8925
0.383345,33.891
0.38336,33.8896
0.383375,33.8881
0.38339,33.8866
0.383405,33.8852
0.383419,33.8837
0.383434,33.8822
0.383449,33.8808
0.383464,33.8793
0.383479,33.8778
0.383494,33.8763
0.383508,33.8749
0.383523,33.8734
0.383538,33.8719
0.383553,33.8705
0.383568,33.869
0.383582,33.8675
0.383597,33.8661
0.383612,33.8646
0.383627,33.8631
0.383642,33.8617
0.383656,33.8602
0.383671,33.8587
0.383686,33.8573
0.383701,33.8558
0.383716,33.8543
0.38373,33.8528
0.383745,33.8514
0.38376,33.8499
0.383775,33.8484
0.38379,33.847
0.383805,33.8455
0.383819,33.844
0.383834,33.8426
0.383849,33.8411
0.383864,33.8396
0.383879,33.8382
0.383893,33.8367
0.383908,33.8352
0.383923,33.8338
0.383938,33.8323
0.383953,33.8308
0.383967,33.8294
0.383982,33.8279
0.383997,33.8264
0.384012,33.8249
0.384027,33.8235
0.384041,33.822
0.384056,33.8205
0.384071,33.8191
0.384086,33.8176
0.384101,33.8161
0.384115,33.8147
0.38413,33.8132
0.384145,33.8117
0.38416,33.8103
0.384175,33.8088
0.38419,33.8073
0.384204,33.8059
0.384219,33.8044
0.384234,33.8029
0.384249,33.8015
0.384264,33.8
0.384278,33.7985
0.384293,33.7971
0.384308,33.7956
0.384323,33.7941
0.384338,33.7927
0.384352,33.7912
0.384367,33.7897
0.384382,33.7883
0.384397,33.7868
0.384412,33.7853
0.384426,33.7839
0.384441,33.7824
0.384456,33.7809
0.384471,33.7794
0.384486,33.778
0.384501,33.7765
0.384515,33.775
0.38453,33.7736
0.384545,33.7721
0.38456,33.7706
0.384575,33.7692
0.384589,33.7677
0.384604,33.7662
0.384619,33.7648
0.384634,33.7633
0.384649,33.7618
0.384663,33.7604
0.384678,33.7589
0.384693,33.7574
0.384708,33.756
0.384723,33.7545
0.384737,33.753
0.384752,33.7516
0.384767,33.7501
0.384782,33.7486
0.384797,33.7472
0.384812,33.7457
0.384826,33.7442
0.384841,33.7428
0.384856,33.7413
0.384871,33.7398
0.384886,33.7384
0.3849,33.7369
0.384915,33.7354
0.38493,33.734
0.384945,33.7325
0.38496,33.731
0.384974,33.7296
0.384989,33.7281
0.385004,33.7266
0.385019,33.7252
0.385034,33.7237
0.385048,33.7222
0.385063,33.7208
0.385078,33.7193
0.385093,33.7178
0.385108,33.7164
0.385123,33.7149
0.385137,33.7134
0.385152,33.712
0.385167,33.7105
0.385182,33.709
0.385197,33.7076
0.385211,33.7061
0.385226,33.7046
0.385241,33.7032
0.385256,33.7017
0.385271,33.7003
0.385285,33.6988
0.3853,33.6973
0.385315,33.6959
0.38533,33.6944
0.385345,33.6929
0.385359,33.6915
0.385374,33.69
0.385389,33.6885
0.385404,33.6871
0.385419,33.6856
0.385433,33.6841
0.385448,33.6827
0.385463,33.6812
0.385478,33.6797
0.385493,33.6783
0.385508,33.6768
0.385522,33.6753
0.385537,33.6739
0.385552,33.6724
0.385567,33.6709
0.385582,33.6695
0.385596,33.668
0.385611,33.6665
0.385626,33.6651
0.385641,33.6636
0.385656,33.6621
0.38567,33.6607
0.385685,33.6592
0.3857,33.6578
0.385715,33.6563
0.38573,33.6548
0.385744,33.6534
0.385759,33.6519
0.385774,33.6504
0.385789,33.649
0.385804,33.6475
0.385819,33.646
0.385833,33.6446
0.385848,33.6431
0.385863,33.6416
0.385878,33.6402
0.385893,33.6387
0.385907,33.6372
0.385922,33.6358
0.385937,33.6343
0.385952,33.6328
0.385967,33.6314
0.385981,33.6299
0.385996,33.6285
0.386011,33.627
0.386026,33.6255
0.386041,33.6241
0.386055,33.6226
0.38607,33.6211
0.386085,33.6197
0.3861,33.6182
0.386115,33.6167
0.38613,33.6153
0.386144,33.6138
0.386159,33.6123
0.386174,33.6109
0.386189,33.6094
0.386204,33.608
0.386218,33.6065
0.386233,33.605
0.386248,33.6036
0.386263,33.6021
0.386278,33.6006
0.386292,33.5992
0.386307,33.5977
0.386322,33.5962
0.386337,33.5948
0.386352,33.5933
0.386366,33.5918
0.386381,33.5904
0.386396,33.5889
0.386411,33.5875
0.386426,33.586
0.386441,33.5845
0.386455,33.5831
0.38647,33.5816
0.386485,33.5801
0.3865,33.5787
0.386515,33.5772
0.386529,33.5757
0.386544,33.5743
0.386559,33.5728
0.386574,33.5714
0.386589,33.5699
0.386603,33.5684
0.386618,33.567
0.386633,33.5655
0.386648,33.564
0.386663,33.5626
0.386677,33.5611
0.386692,33.5596
0.386707,33.5582
0.386722,33.5567
0.386737,33.5553
0.386751,33.5538
0.386766,33.5523
0.386781,33.5509
0.386796,33.5494
0.386811,33.5479
0.386826,33.5465
0.38684,33.545
0.386855,33.5436
0.38687,33.5421
0.386885,33.5406
0.3869,33.5392
0.386914,33.5377
0.386929,33.5362
0.386944,33.5348
0.386959,33.5333
0.386974,33.5319
0.386988,33.5304
0.387003,33.5289
0.387018,33.5275
0.387033,33.526
0.387048,33.5245
0.387062,33.5231
0.387077,33.5216
0.387092,33.5202
0.387107,33.5187
0.387122,33.5172
0.387137,33.5158
0.387151,33.5143
0.387166,33.5128
0.387181,33.5114
0.387196,33.5099
0.387211,33.5085
0.387225,33.507
0.38724,33.5055
0.387255,33.5041
0.38727,33.5026
0.387285,33.5011
0.387299,33.4997
0.387314,33.4982
0.387329,33.4968
0.387344,33.4953
0.387359,33.4938
0.387373,33.4924
0.387388,33.4909
0.387403,33.4894
0.387418,33.488
0.387433,33.4865
0.387448,33.4851
0.387462,33.4836
0.387477,33.4821
0.387492,33.4807
0.387507,33.4792
0.387522,33.4778
0.387536,33.4763
0.387551,33.4748
0.387566,33.4734
0.387581,33.4719
0.387596,33.4704
0.38761,33.469
0.387625,33.4675
0.38764,33.4661
0.387655,33.4646
0.38767,33.4631
0.387684,33.4617
0.387699,33.4602
0.387714,33.4588
0.387729,33.4573
0.387744,33.4558
0.387759,33.4544
0.387773,33.4529
0.387788,33.4514
0.387803,33.45
0.387818,33.4485
0.387833,33.4471
0.387847,33.4456
0.387862,33.4441
0.387877,33.4427
0.387892,33.4412
0.387907,33.4398
0.387921,33.4383
0.387936,33.4368
0.387951,33.4354
0.387966,33.4339
0.387981,33.4325
0.387995,33.431
0.38801,33.4295
0.388025,33.4281
0.38804,33.4266
0.388055,33.4252
0.388069,33.4237
0.388084,33.4222
0.388099,33.4208
0.388114,33.4193
0.388129,33.4179
0.388144,33.4164
0.388158,33.4149
0.388173,33.4135
0.388188,33.412
0.388203,33.4106
0.388218,33.4091
0.388232,33.4076
0.388247,33.4062
0.388262,33.4047
0.388277,33.4033
0.388292,33.4018
0.388306,33.4003
0.388321,33.3989
0.388336,33.3974
0.388351,33.396
0.388366,33.3945
0.38838,33.393
0.388395,33.3916
0.38841,33.3901
0.388425,33.3887
0.38844,33.3872
0.388455,33.3857
0.388469,33.3843
0.388484,33.3828
0.388499,33.3814
0.388514,33.3799
0.388529,33.3784
0.388543,33.377
0.388558,33.3755
0.388573,33.3741
0.388588,33.3726
0.388603,33.3711
0.388617,33.3697
0.388632,33.3682
0.388647,33.3668
0.388662,33.3653
0.388677,33.3638
0.388691,33.3624
0.388706,33.3609
0.388721,33.3595
0.388736,33.358
0.388751,33.3565
0.388766,33.3551
0.38878,33.3536
0.388795,33.3522
0.38881,33.3507
0.388825,33.3493
0.38884,33.3478
0.388854,33.3463
0.388869,33.3449
0.388884,33.3434
0.388899,33.342
0.388914,33.3405
0.388928,33.339
0.388943,33.3376
0.388958,33.3361
0.388973,33.3347
0.388988,33.3332
0.389002,33.3317
0.389017,33.3303
0.389032,33.3288
0.389047,33.3274
0.389062,33.3259
0.389077,33.3245
0.389091,33.323
0.389106,33.3215
0.389121,33.3201
0.389136,33.3186
0.389151,33.3172
0.389165,33.3157
0.38918,33.3142
0.389195,33.3128
0.38921,33.3113
0.389225,33.3099
0.389239,33.3084
0.389254,33.307
0.389269,33.3055
0.389284,33.304
0.389299,33.3026
0.389313,33.3011
0.389328,33.2997
0.389343,33.2982
0.389358,33.2968
0.389373,33.2953
0.389387,33.2938
0.389402,33.2924
0.389417,33.2909
0.389432,33.2895
0.389447,33.288
0.389462,33.2866
0.389476,33.2851
0.389491,33.2836
0.389506,33.2822
0.389521,33.2807
0.389536,33.2793
0.38955,33.2778
0.389565,33.2764
0.38958,33.2749
0.389595,33.2734
0.38961,33.272
0.389624,33.2705
0.389639,33.2691
0.389654,33.2676
0.389669,33.2662
0.389684,33.2647
0.389698,33.2632
0.389713,33.2618
0.389728,33.2603
0.389743,33.2589
0.389758,33.2574
0.389773,33.256
0.389787,33.2545
0.389802,33.253
0.389817,33.2516
0.389832,33.2501
0.389847,33.2487
0.389861,33.2472
0.389876,33.2458
0.389891,33.2443
0.389906,33.2428
0.389921,33.2414
0.389935,33.2399
0.38995,33.2385
0.389965,33.237
0.38998,33.2356
0.389995,33.2341
0.390009,33.2327
0.390024,33.2312
0.390039,33.2297
0.390054,33.2283
0.390069,33.2268
0.390084,33.2254
0.390098,33.2239
0.390113,33.2225
0.390128,33.221
0.390143,33.2195
0.390158,33.2181
0.390172,33.2166
0.390187,33.2152
0.390202,33.2137
0.390217,33.2123
0.390232,33.2108
0.390246,33.2094
0.390261,33.2079
0.390276,33.2064
0.390291,33.205
0.390306,33.2035
0.39032,33.2021
0.390335,33.2006
0.39035,33.1992
0.390365,33.1977
0.39038,33.1963
0.390395,33.1948
0.390409,33.1934
0.390424,33.1919
0.390439,33.1904
0.390454,33.189
0.390469,33.1875
0.390483,33.1861
0.390498,33.1846
0.390513,33.1832
0.390528,33.1817
0.390543,33.1803
0.390557,33.1788
0.390572,33.1773
0.390587,33.1759
0.390602,33.1744
0.390617,33.173
0.390631,33.1715
0.390646,33.1701
0.390661,33.1686
0.390676,33.1672
0.390691,33.1657
0.390705,33.1643
0.39072,33.1628
0.390735,33.1613
0.39075,33.1599
0.390765,33.1584
0.39078,33.157
0.390794,33.1555
0.390809,33.1541
0.390824,33.1526
0.390839,33.1512
0.390854,33.1497
0.390868,33.1483
0.390883,33.1468
0.390898,33.1454
0.390913,33.1439
0.390928,33.1424
0.390942,33.141
0.390957,33.1395
0.390972,33.1381
0.390987,33.1366
0.391002,33.1352
0.391016,33.1337
0.391031,33.1323
0.391046,33.1308
0.391061,33.1294
0.391076,33.1279
0.391091,33.1265
0.391105,33.125
0.39112,33.1235
0.391135,33.1221
0.39115,33.1206
0.391165,33.1192
0.391179,33.1177
0.391194,33.1163
0.391209,33.1148
0.391224,33.1134
0.391239,33.1119
0.391253,33.1105
0.391268,33.109
0.391283,33.1076
0.391298,33.1061
0.391313,33.1047
0.391327,33.1032
0.391342,33.1018
0.391357,33.1003
0.391372,33.0988
0.391387,33.0974
0.391402,33.0959
0.391416,33.0945
0.391431,33.093
0.391446,33.0916
0.391461,33.0901
0.391476,33.0887
0.39149,33.0872
0.391505,33.0858
0.39152,33.0843
0.391535,33.0829
0.39155,33.0814
0.391564,33.08
0.391579,33.0785
0.391594,33.0771
0.391609,33.0756
0.391624,33.0742
0.391638,33.0727
0.391653,33.0713
0.391668,33.0698
0.391683,33.0684
0.391698,33.0669
0.391713,33.0654
0.391727,33.064
0.391742,33.0625
0.391757,33.0611
0.391772,33.0596
0.391787,33.0582
0.391801,33.0567
0.391816,33.0553
0.391831,33.0538
0.391846,33.0524
0.391861,33.0509
0.391875,33.0495
0.39189,33.048
0.391905,33.0466
0.39192,33.0451
0.391935,33.0437
0.391949,33.0422
0.391964,33.0408
0.391979,33.0393
0.391994,33.0379
0.392009,33.0364
0.392023,33.035
0.392038,33.0335
0.392053,33.0321
0.392068,33.0306
0.392083,33.0292
0.392098,33.0277
0.392112,33.0263
0.392127,33.0248
0.392142,33.0234
0.392157,33.0219
0.392172,33.0205
0.392186,33.019
0.392201,33.0176
0.392216,33.0161
0.392231,33.0147
0.392246,33.0132
0.39226,33.0118
0.392275,33.0103
0.39229,33.0089
0.392305,33.0074
0.39232,33.006
0.392334,33.0045
0.392349,33.0031
0.392364,33.0016
0.392379,33.0002
0.392394,32.9987
0.392409,32.9973
0.392423,32.9958
0.392438,32.9944
0.392453,32.9929
0.392468,32.9915
0.392483,32.99
0.392497,32.9886
0.392512,32.9871
0.392527,32.9857
0.392542,32.9842
0.392557,32.9828
0.392571,32.9813
0.392586,32.9799
0.392601,32.9784
0.392616,32.977
0.392631,32.9755
0.392645,32.9741
0.39266,32.9726
0.392675,32.9712
0.39269,32.9697
0.392705,32.9683
0.39272,32.9668
0.392734,32.9654
0.392749,32.9639
0.392764,32.9625
0.392779,32.961
0.392794,32.9596
0.392808,32.9581
0.392823,32.9567
0.392838,32.9552
0.392853,32.9538
0.392868,32.9523
0.392882,32.9509
0.392897,32.9494
0.392912,32.948
0.392927,32.9465
0.392942,32.9451
0.392956,32.9437
0.392971,32.9422
0.392986,32.9408
0.393001,32.9393
0.393016,32.9379
0.393031,32.9364
0.393045,32.935
0.39306,32.9335
0.393075,32.9321
0.39309,32.9306
0.393105,32.9292
0.393119,32.9277
0.393134,32.9263
0.393149,32.9248
0.393164,32.9234
0.393179,32.9219
0.393193,32.9205
0.393208,32.919
0.393223,32.9176
0.393238,32.9161
0.393253,32.9147
0.393267,32.9132
0.393282,32.9118
0.393297,32.9104
0.393312,32.9089
0.393327,32.9075
0.393341,32.906
0.393356,32.9046
0.393371,32.9031
0.393386,32.9017
0.393401,32.9002
0.393416,32.8988
0.39343,32.8973
0.393445,32.8959
0.39346,32.8944
0.393475,32.893
0.39349,32.8915
0.393504,32.8901
0.393519,32.8886
0.393534,32.8872
0.393549,32.8858
0.393564,32.8843
0.393578,32.8829
0.393593,32.8814
0.393608,32.88
0.393623,32.8785
0.393638,32.8771
0.393652,32.8756
0.393667,32.8742
0.393682,32.8727
0.393697,32.8713
0.393712,32.8698
0.393727,32.8684
0.393741,32.867
0.393756,32.8655
0.393771,32.8641
0.393786,32.8626
0.393801,32.8612
0.393815,32.8597
0.39383,32.8583
0.393845,32.8568
0.39386,32.8554
0.393875,32.8539
0.393889,32.8525
0.393904,32.8511
0.393919,32.8496
0.393934,32.8482
0.393949,32.8467
0.393963,32.8453
0.393978,32.8438
0.393993,32.8424
0.394008,32.8409
0.394023,32.8395
0.394038,32.838
0.394052,32.8366
0.394067,32.8352
0.394082,32.8337
0.394097,32.8323
0.394112,32.8308
0.394126,32.8294
0.394141,32.8279
0.394156,32.8265
0.394171,32.825
0.394186,32.8236
0.3942,32.8222
0.394215,32.8207
0.39423,32.8193
0.394245,32.8178
0.39426,32.8164
0.394274,32.8149
0.394289,32.8135
0.394304,32.812
0.394319,32.8106
0.394334,32.8092
0.394349,32.8077
0.394363,32.8063
0.394378,32.8048
0.394393,32.8034
0.394408,32.8019
0.394423,32.8005
0.394437,32.799
0.394452,32.7976
0.394467,32.7962
0.394482,32.7947
0.394497,32.7933
0.394511,32.7918
0.394526,32.7904
0.394541,32.7889
0.394556,32.7875
0.394571,32.7861
0.394585,32.7846
0.3946,32.7832
0.394615,32.7817
0.39463,32.7803
0.394645,32.7788
0.394659,32.7774
0.394674,32.776
0.394689,32.7745
0.394704,32.7731
0.394719,32.7716
0.394734,32.7702
0.394748,32.7687
0.394763,32.7673
0.394778,32.7659
0.394793,32.7644
0.394808,32.763
0.394822,32.7615
0.394837,32.7601
0.394852,32.7586
0.394867,32.7572
0.394882,32.7558
0.394896,32.7543
0.394911,32.7529
0.394926,32.7514
0.394941,32.75
0.394956,32.7485
0.39497,32.7471
0.394985,32.7457
0.395,32.7442
0.395015,32.7428
0.39503,32.7413
0.395045,32.7399
0.395059,32.7385
0.395074,32.737
0.395089,32.7356
0.395104,32.7341
0.395119,32.7327
0.395133,32.7312
0.395148,32.7298
0.395163,32.7284
0.395178,32.7269
0.395193,32.7255
0.395207,32.724
0.395222,32.7226
0.395237,32.7212
0.395252,32.7197
0.395267,32.7183
0.395281,32.7168
0.395296,32.7154
0.395311,32.714
0.395326,32.7125
0.395341,32.7111
0.395356,32.7096
0.39537,32.7082
0.395385,32.7067
0.3954,32.7053
0.395415,32.7039
0.39543,32.7024
0.395444,32.701
0.395459,32.6995
0.395474,32.6981
0.395489,32.6967
0.395504,32.6952
0.395518,32.6938
0.395533,32.6923
0.395548,32.6909
0.395563,32.6895
0.395578,32.688
0.395592,32.6866
0.395607,32.6851
0.395622,32.6837
0.395637,32.6823
0.395652,32.6808
0.395667,32.6794
0.395681,32.6779
0.395696,32.6765
0.395711,32.6751
0.395726,32.6736
0.395741,32.6722
0.395755,32.6707
0.39577,32.6693
0.395785,32.6679
0.3958,32.6664
0.395815,32.665
0.395829,32.6635
0.395844,32.6621
0.395859,32.6607
0.395874,32.6592
0.395889,32.6578
0.395903,32.6564
0.395918,32.6549
0.395933,32.6535
0.395948,32.652
0.395963,32.6506
0.395977,32.6492
0.395992,32.6477
0.396007,32.6463
0.396022,32.6448
0.396037,32.6434
0.396052,32.642
0.396066,32.6405
0.396081,32.6391
0.396096,32.6377
0.396111,32.6362
0.396126,32.6348
0.39614,32.6333
0.396155,32.6319
0.39617,32.6305
0.396185,32.629
0.3962,32.6276
0.396214,32.6261
0.396229,32.6247
0.396244,32.6233
0.396259,32.6218
0.396274,32.6204
0.396288,32.619
0.396303,32.6175
0.396318,32.6161
0.396333,32.6146
0.396348,32.6132
0.396363,32.6118
0.396377,32.6103
0.396392,32.6089
0.396407,32.6075
0.396422,32.606
0.396437,32.6046
0.396451,32.6031
0.396466,32.6017
0.396481,32.6003
0.396496,32.5988
0.396511,32.5974
0.396525,32.596
0.39654,32.5945
0.396555,32.5931
0.39657,32.5917
0.396585,32.5902
0.396599,32.5888
0.396614,32.5873
0.396629,32.5859
0.396644,32.5845
0.396659,32.583
0.396674,32.5816
0.396688,32.5802
0.396703,32.5787
0.396718,32.5773
0.396733,32.5759
0.396748,32.5744
0.396762,32.573
0.396777,32.5715
0.396792,32.5701
0.396807,32.5687
0.396822,32.5672
0.396836,32.5658
0.396851,32.5644
0.396866,32.5629
0.396881,32.5615
0.396896,32.5601
0.39691,32.5586
0.396925,32.5572
0.39694,32.5558
0.396955,32.5543
0.39697,32.5529
0.396985,32.5515
0.396999,32.55
0.397014,32.5486
0.397029,32.5471
0.397044,32.5457
0.397059,32.5443
0.397073,32.5428
0.397088,32.5414
0.397103,32.54
0.397118,32.5385
0.397133,32.5371
0.397147,32.5357
0.397162,32.5342
0.397177,32.5328
0.397192,32.5314
0.397207,32.5299
0.397221,32.5285
0.397236,32.5271
0.397251,32.5256
0.397266,32.5242
0.397281,32.5228
0.397295,32.5213
0.39731,32.5199
0.397325,32.5185
0.39734,32.517
0.397355,32.5156
0.39737,32.5142
0.397384,32.5127
0.397399,32.5113
0.397414,32.5099
0.397429,32.5084
0.397444,32.507
0.397458,32.5056
0.397473,32.5041
0.397488,32.5027
0.397503,32.5013
0.397518,32.4998
0.397532,32.4984
0.397547,32.497
0.397562,32.4955
0.397577,32.4941
0.397592,32.4927
0.397606,32.4912
0.397621,32.4898
0.397636,32.4884
0.397651,32.4869
0.397666,32.4855
0.397681,32.4841
0.397695,32.4826
0.39771,32.4812
0.397725,32.4798
0.39774,32.4783
0.397755,32.4769
0.397769,32.4755
0.397784,32.474
0.397799,32.4726
0.397814,32.4712
0.397829,32.4697
0.397843,32.4683
0.397858,32.4669
0.397873,32.4654
0.397888,32.464
0.397903,32.4626
0.397917,32.4612
0.397932,32.4597
0.397947,32.4583
0.397962,32.4569
0.397977,32.4554
0.397992,32.454
0.398006,32.4526
0.398021,32.4511
0.398036,32.4497
0.398051,32.4483
0.398066,32.4468
0.39808,32.4454
0.398095,32.444
0.39811,32.4425
0.398125,32.4411
0.39814,32.4397
0.398154,32.4383
0.398169,32.4368
0.398184,32.4354
0.398199,32.434
0.398214,32.4325
0.398228,32.4311
0.398243,32.4297
0.398258,32.4282
0.398273,32.4268
0.398288,32.4254
0.398303,32.4239
0.398317,32.4225
0.398332,32.4211
0.398347,32.4197
0.398362,32.4182
0.398377,32.4168
0.398391,32.4154
0.398406,32.4139
0.398421,32.4125
0.398436,32.4111
0.398451,32.4096
0.398465,32.4082
0.39848,32.4068
0.398495,32.4054
0.39851,32.4039
0.398525,32.4025
0.398539,32.4011
0.398554,32.3996
0.398569,32.3982
0.398584,32.3968
0.398599,32.3954
0.398613,32.3939
0.398628,32.3925
0.398643,32.3911
0.398658,32.3896
0.398673,32.3882
0.398688,32.3868
0.398702,32.3853
0.398717,32.3839
0.398732,32.3825
0.398747,32.3811
0.398762,32.3796
0.398776,32.3782
0.398791,32.3768
0.398806,32.3753
0.398821,32.3739
0.398836,32.3725
0.39885,32.3711
0.398865,32.3696
0.39888,32.3682
0.398895,32.3668
0.39891,32.3654
0.398924,32.3639
0.398939,32.3625
0.398954,32.3611
0.398969,32.3596
0.398984,32.3582
0.398999,32.3568
0.399013,32.3554
0.399028,32.3539
0.399043,32.3525
0.399058,32.3511
0.399073,32.3496
0.399087,32.3482
